timestamp, duration
2017-08-07T18:14:03.891Z,734.23
2017-08-07T18:14:05.272Z,3.70
2017-08-07T18:14:05.390Z,6.92
2017-08-07T18:14:06.695Z,2.95
2017-08-07T18:14:06.710Z,10.83
2017-08-07T18:14:06.829Z,2.77
2017-08-07T18:14:06.973Z,3.00
2017-08-07T18:14:07.089Z,2.98
2017-08-07T18:14:07.249Z,2.84
2017-08-07T18:14:07.329Z,2.80
2017-08-07T18:14:07.429Z,2.99
2017-08-07T18:14:07.565Z,3.02
2017-08-07T18:14:07.629Z,2.73
2017-08-07T18:14:07.689Z,2.79
2017-08-07T18:14:07.809Z,2.82
2017-08-07T18:14:08.249Z,202.21
2017-08-07T18:14:08.409Z,6.53
2017-08-07T18:14:08.569Z,11.29
2017-08-07T18:14:08.589Z,5.54
2017-08-07T18:14:08.709Z,5.27
2017-08-07T18:14:08.882Z,3.10
2017-08-07T18:14:09.029Z,3.01
2017-08-07T18:14:09.049Z,2.97
2017-08-07T18:14:11.527Z,2.94
2017-08-07T18:14:11.649Z,3.40
2017-08-07T18:14:11.749Z,91.52
2017-08-07T18:14:11.770Z,7.11
2017-08-07T18:14:11.840Z,2.92
2017-08-07T18:14:11.954Z,2.87
2017-08-07T18:14:12.069Z,2.83
2017-08-07T18:14:12.149Z,2.83
2017-08-07T18:14:12.263Z,2.77
2017-08-07T18:14:12.404Z,2.72
2017-08-07T18:14:12.469Z,2.82
2017-08-07T18:14:12.629Z,2.83
2017-08-07T18:14:12.644Z,2.67
2017-08-07T18:14:14.989Z,3.85
2017-08-07T18:14:23.369Z,2.89
2017-08-07T18:14:23.563Z,3.29
2017-08-07T18:14:23.769Z,2.85
2017-08-07T18:14:23.829Z,2.60
2017-08-07T18:14:23.926Z,2.89
2017-08-07T18:14:24.069Z,2.84
2017-08-07T18:14:24.089Z,2.60
2017-08-07T18:14:24.229Z,2.89
2017-08-07T18:14:24.349Z,2.78
2017-08-07T18:14:24.409Z,2.76
2017-08-07T18:14:24.509Z,2.76
2017-08-07T18:14:24.629Z,2.88
2017-08-07T18:14:24.777Z,2.83
2017-08-07T18:14:24.865Z,2.83
2017-08-07T18:14:25.049Z,2.88
2017-08-07T18:14:25.052Z,15.72
2017-08-07T18:14:25.109Z,3.44
2017-08-07T18:14:25.208Z,2.67
2017-08-07T18:14:25.331Z,22.64
2017-08-07T18:14:25.439Z,2.83
2017-08-07T18:14:25.529Z,2.80
2017-08-07T18:14:25.709Z,2.93
2017-08-07T18:14:25.729Z,2.63
2017-08-07T18:14:25.803Z,2.69
2017-08-07T18:14:25.929Z,2.86
2017-08-07T18:14:26.069Z,2.85
2017-08-07T18:14:26.158Z,2.82
2017-08-07T18:14:26.229Z,2.72
2017-08-07T18:14:26.290Z,7.21
2017-08-07T18:14:26.439Z,2.80
2017-08-07T18:14:26.489Z,2.67
2017-08-07T18:14:26.629Z,2.88
2017-08-07T18:14:26.729Z,2.73
2017-08-07T18:14:26.849Z,2.81
2017-08-07T18:14:26.909Z,2.83
2017-08-07T18:14:27.132Z,2.90
2017-08-07T18:14:27.249Z,2.75
2017-08-07T18:14:27.306Z,2.63
2017-08-07T18:14:27.409Z,2.93
2017-08-07T18:14:27.609Z,2.97
2017-08-07T18:14:27.676Z,2.60
2017-08-07T18:14:27.869Z,2.91
2017-08-07T18:14:27.889Z,16.14
2017-08-07T18:14:27.949Z,3.65
2017-08-07T18:14:27.976Z,2.60
2017-08-07T18:14:28.107Z,2.67
2017-08-07T18:14:28.570Z,2.97
2017-08-07T18:14:28.609Z,13.06
2017-08-07T18:14:28.769Z,2.95
2017-08-07T18:14:28.849Z,3.00
2017-08-07T18:14:28.889Z,2.90
2017-08-07T18:14:29.796Z,2.89
2017-08-07T18:14:31.209Z,2.87
2017-08-07T18:14:32.849Z,3.11
2017-08-07T18:14:32.969Z,2.94
2017-08-07T18:14:33.185Z,2.85
2017-08-07T18:14:33.194Z,2.61
2017-08-07T18:14:33.240Z,2.59
2017-08-07T18:14:33.332Z,2.87
2017-08-07T18:14:33.489Z,2.87
2017-08-07T18:14:33.569Z,2.89
2017-08-07T18:14:33.572Z,2.69
2017-08-07T18:14:33.650Z,2.67
2017-08-07T18:14:33.749Z,2.70
2017-08-07T18:14:33.796Z,2.64
2017-08-07T18:14:33.962Z,2.95
2017-08-07T18:14:34.089Z,2.93
2017-08-07T18:14:34.153Z,2.76
2017-08-07T18:14:34.249Z,2.85
2017-08-07T18:14:34.324Z,2.74
2017-08-07T18:14:34.489Z,2.80
2017-08-07T18:14:34.569Z,3.66
2017-08-07T18:14:34.649Z,2.72
2017-08-07T18:14:34.749Z,2.94
2017-08-07T18:14:34.908Z,2.89
2017-08-07T18:14:35.029Z,2.88
2017-08-07T18:14:35.189Z,2.95
2017-08-07T18:14:35.203Z,2.64
2017-08-07T18:14:36.329Z,3.09
2017-08-07T18:14:36.422Z,2.76
2017-08-07T18:14:36.569Z,2.84
2017-08-07T18:14:36.616Z,2.80
2017-08-07T18:14:36.689Z,2.85
2017-08-07T18:14:36.769Z,2.73
2017-08-07T18:14:36.849Z,2.88
2017-08-07T18:14:36.952Z,2.83
2017-08-07T18:14:37.049Z,2.77
2017-08-07T18:14:37.154Z,2.85
2017-08-07T18:14:37.269Z,2.74
2017-08-07T18:14:37.379Z,2.70
2017-08-07T18:14:37.476Z,2.93
2017-08-07T18:14:37.629Z,2.95
2017-08-07T18:14:37.729Z,2.71
2017-08-07T18:14:37.829Z,2.77
2017-08-07T18:14:37.925Z,2.89
2017-08-07T18:14:38.009Z,2.86
2017-08-07T18:14:38.076Z,2.78
2017-08-07T18:14:38.269Z,2.81
2017-08-07T18:14:38.371Z,2.77
2017-08-07T18:14:38.470Z,7.67
2017-08-07T18:14:38.889Z,2.98
2017-08-07T18:14:38.912Z,2.91
2017-08-07T18:14:38.969Z,2.66
2017-08-07T18:14:39.060Z,2.88
2017-08-07T18:14:39.149Z,2.79
2017-08-07T18:14:39.248Z,2.69
2017-08-07T18:14:39.290Z,18.85
2017-08-07T18:14:39.449Z,2.80
2017-08-07T18:14:39.609Z,2.84
2017-08-07T18:14:39.709Z,2.73
2017-08-07T18:14:39.751Z,2.67
2017-08-07T18:14:39.874Z,2.91
2017-08-07T18:14:39.989Z,2.89
2017-08-07T18:14:40.089Z,2.78
2017-08-07T18:14:40.149Z,2.70
2017-08-07T18:14:40.154Z,2.61
2017-08-07T18:14:40.309Z,2.85
2017-08-07T18:14:40.345Z,2.79
2017-08-07T18:14:40.429Z,2.92
2017-08-07T18:14:40.509Z,2.91
2017-08-07T18:14:40.610Z,2.94
2017-08-07T18:14:40.769Z,2.94
2017-08-07T18:14:40.869Z,2.89
2017-08-07T18:14:40.949Z,2.81
2017-08-07T18:14:41.069Z,2.87
2017-08-07T18:14:41.072Z,8.06
2017-08-07T18:14:41.170Z,3.74
2017-08-07T18:14:41.389Z,2.88
2017-08-07T18:14:41.489Z,2.88
2017-08-07T18:14:41.569Z,2.81
2017-08-07T18:14:41.635Z,2.91
2017-08-07T18:14:41.769Z,2.89
2017-08-07T18:14:41.869Z,2.73
2017-08-07T18:14:41.961Z,2.91
2017-08-07T18:14:42.049Z,2.95
2017-08-07T18:14:42.189Z,2.92
2017-08-07T18:14:42.329Z,2.92
2017-08-07T18:14:42.383Z,2.70
2017-08-07T18:14:42.409Z,2.59
2017-08-07T18:14:42.489Z,2.62
2017-08-07T18:14:42.609Z,2.95
2017-08-07T18:14:42.749Z,3.03
2017-08-07T18:14:42.912Z,2.95
2017-08-07T18:14:43.064Z,2.90
2017-08-07T18:14:43.169Z,18.81
2017-08-07T18:14:43.223Z,2.74
2017-08-07T18:14:43.269Z,2.69
2017-08-07T18:14:43.469Z,2.92
2017-08-07T18:14:43.529Z,2.93
2017-08-07T18:14:43.625Z,3.16
2017-08-07T18:14:43.769Z,2.91
2017-08-07T18:14:43.932Z,2.88
2017-08-07T18:14:43.953Z,2.67
2017-08-07T18:14:44.066Z,2.80
2017-08-07T18:14:44.169Z,13.24
2017-08-07T18:14:44.240Z,2.88
2017-08-07T18:14:44.349Z,2.86
2017-08-07T18:14:44.413Z,2.76
2017-08-07T18:14:44.489Z,2.79
2017-08-07T18:14:44.669Z,3.10
2017-08-07T18:14:44.749Z,2.81
2017-08-07T18:14:44.829Z,2.92
2017-08-07T18:14:44.987Z,3.09
2017-08-07T18:14:45.109Z,22.24
2017-08-07T18:14:45.129Z,5.31
2017-08-07T18:14:53.989Z,11.24
2017-08-07T18:14:54.131Z,2.89
2017-08-07T18:14:54.169Z,157.06
2017-08-07T18:14:54.271Z,2.95
2017-08-07T18:14:54.337Z,2.75
2017-08-07T18:14:54.501Z,2.92
2017-08-07T18:14:54.518Z,2.69
2017-08-07T18:14:54.629Z,2.95
2017-08-07T18:14:54.789Z,3.04
2017-08-07T18:14:54.929Z,3.38
2017-08-07T18:14:54.949Z,2.98
2017-08-07T18:14:54.988Z,2.72
2017-08-07T18:14:55.005Z,2.67
2017-08-07T18:14:55.137Z,2.92
2017-08-07T18:14:55.349Z,2.99
2017-08-07T18:14:55.412Z,2.91
2017-08-07T18:14:55.509Z,2.92
2017-08-07T18:14:55.690Z,18.94
2017-08-07T18:14:55.769Z,3.25
2017-08-07T18:14:55.789Z,234.83
2017-08-07T18:14:55.969Z,33.34
2017-08-07T18:14:55.989Z,29.18
2017-08-07T18:14:56.049Z,2.74
2017-08-07T18:14:56.309Z,2.97
2017-08-07T18:14:56.389Z,2.73
2017-08-07T18:14:56.469Z,2.78
2017-08-07T18:14:56.549Z,2.78
2017-08-07T18:14:56.629Z,2.77
2017-08-07T18:14:56.729Z,28.26
2017-08-07T18:14:56.869Z,3.61
2017-08-07T18:14:57.029Z,17.76
2017-08-07T18:14:57.049Z,2.78
2017-08-07T18:14:57.086Z,2.86
2017-08-07T18:14:57.332Z,2.93
2017-08-07T18:14:57.389Z,2.93
2017-08-07T18:14:57.448Z,2.89
2017-08-07T18:14:57.489Z,2.75
2017-08-07T18:14:57.629Z,2.93
2017-08-07T18:14:57.693Z,2.91
2017-08-07T18:14:57.769Z,2.95
2017-08-07T18:14:57.905Z,5.29
2017-08-07T18:14:57.929Z,3.05
2017-08-07T18:14:58.051Z,15.18
2017-08-07T18:14:58.149Z,2.92
2017-08-07T18:14:58.229Z,7.23
2017-08-07T18:14:58.409Z,18.13
2017-08-07T18:14:58.449Z,7.04
2017-08-07T18:14:58.489Z,3.28
2017-08-07T18:14:58.633Z,3.39
2017-08-07T18:14:58.693Z,2.89
2017-08-07T18:14:58.789Z,2.89
2017-08-07T18:14:58.869Z,3.99
2017-08-07T18:14:58.969Z,3.84
2017-08-07T18:14:59.109Z,18.92
2017-08-07T18:14:59.249Z,6.41
2017-08-07T18:14:59.314Z,10.40
2017-08-07T18:14:59.516Z,2.90
2017-08-07T18:14:59.531Z,105.13
2017-08-07T18:14:59.729Z,22.44
2017-08-07T18:14:59.789Z,21.98
2017-08-07T18:14:59.871Z,46.52
2017-08-07T18:14:59.973Z,85.30
2017-08-07T18:15:00.149Z,129.86
2017-08-07T18:15:00.153Z,5.15
2017-08-07T18:15:00.209Z,2.88
2017-08-07T18:15:00.289Z,2.87
2017-08-07T18:15:00.409Z,2.93
2017-08-07T18:15:00.529Z,2.84
2017-08-07T18:15:00.629Z,2.92
2017-08-07T18:15:00.741Z,2.92
2017-08-07T18:15:00.849Z,2.87
2017-08-07T18:15:00.922Z,2.93
2017-08-07T18:15:00.983Z,2.66
2017-08-07T18:15:01.089Z,2.82
2017-08-07T18:15:01.208Z,2.87
2017-08-07T18:15:01.349Z,2.85
2017-08-07T18:15:01.384Z,2.63
2017-08-07T18:15:01.489Z,3.50
2017-08-07T18:15:01.649Z,2.87
2017-08-07T18:15:01.729Z,2.81
2017-08-07T18:15:01.829Z,2.80
2017-08-07T18:15:01.929Z,2.91
2017-08-07T18:15:01.989Z,2.93
2017-08-07T18:15:02.095Z,2.97
2017-08-07T18:15:02.209Z,2.95
2017-08-07T18:15:02.308Z,2.95
2017-08-07T18:15:02.429Z,2.93
2017-08-07T18:15:02.522Z,2.65
2017-08-07T18:15:02.709Z,2.90
2017-08-07T18:15:02.888Z,2.92
2017-08-07T18:15:02.929Z,3.54
2017-08-07T18:15:02.996Z,2.89
2017-08-07T18:15:03.029Z,2.85
2017-08-07T18:15:03.109Z,2.99
2017-08-07T18:15:03.209Z,2.94
2017-08-07T18:15:03.317Z,3.00
2017-08-07T18:15:03.429Z,2.82
2017-08-07T18:15:03.462Z,2.73
2017-08-07T18:15:03.594Z,2.89
2017-08-07T18:15:03.729Z,2.95
2017-08-07T18:15:03.809Z,2.91
2017-08-07T18:15:03.869Z,2.93
2017-08-07T18:15:03.982Z,2.97
2017-08-07T18:15:04.129Z,2.91
2017-08-07T18:15:04.209Z,2.61
2017-08-07T18:15:04.289Z,2.68
2017-08-07T18:15:04.369Z,3.55
2017-08-07T18:15:04.489Z,2.74
2017-08-07T18:15:04.576Z,2.78
2017-08-07T18:15:04.689Z,2.86
2017-08-07T18:15:04.784Z,2.93
2017-08-07T18:15:04.910Z,14.99
2017-08-07T18:15:04.929Z,2.77
2017-08-07T18:15:05.034Z,2.80
2017-08-07T18:15:05.189Z,2.77
2017-08-07T18:15:05.306Z,2.78
2017-08-07T18:15:05.369Z,2.51
2017-08-07T18:15:05.529Z,2.69
2017-08-07T18:15:05.627Z,2.65
2017-08-07T18:15:05.809Z,2.77
2017-08-07T18:15:05.897Z,2.66
2017-08-07T18:15:06.109Z,2.77
2017-08-07T18:15:06.140Z,2.50
2017-08-07T18:15:06.167Z,2.47
2017-08-07T18:15:06.249Z,2.57
2017-08-07T18:15:06.270Z,2.48
2017-08-07T18:15:06.419Z,2.56
2017-08-07T18:15:06.509Z,2.48
2017-08-07T18:15:06.560Z,2.58
2017-08-07T18:15:06.670Z,9.51
2017-08-07T18:15:06.769Z,2.74
2017-08-07T18:15:06.789Z,2.47
2017-08-07T18:15:06.869Z,2.67
2017-08-07T18:15:06.979Z,2.77
2017-08-07T18:15:07.129Z,2.67
2017-08-07T18:15:07.189Z,2.54
2017-08-07T18:15:07.269Z,2.62
2017-08-07T18:15:07.359Z,2.61
2017-08-07T18:15:07.529Z,2.81
2017-08-07T18:15:07.606Z,2.80
2017-08-07T18:15:07.729Z,2.78
2017-08-07T18:15:07.823Z,2.78
2017-08-07T18:15:07.989Z,2.81
2017-08-07T18:15:08.009Z,18.62
2017-08-07T18:15:08.089Z,2.80
2017-08-07T18:15:08.309Z,2.77
2017-08-07T18:15:08.328Z,2.47
2017-08-07T18:15:08.349Z,2.89
2017-08-07T18:15:08.569Z,2.79
2017-08-07T18:15:08.689Z,2.67
2017-08-07T18:15:08.784Z,2.75
2017-08-07T18:15:08.849Z,2.51
2017-08-07T18:15:08.878Z,2.48
2017-08-07T18:15:09.130Z,18.88
2017-08-07T18:15:09.209Z,2.63
2017-08-07T18:15:09.225Z,2.54
2017-08-07T18:15:09.349Z,2.70
2017-08-07T18:15:09.424Z,2.66
2017-08-07T18:15:09.490Z,15.40
2017-08-07T18:15:09.591Z,2.66
2017-08-07T18:15:09.729Z,2.78
2017-08-07T18:15:09.826Z,2.71
2017-08-07T18:15:09.949Z,2.81
2017-08-07T18:15:10.009Z,2.63
2017-08-07T18:15:10.120Z,2.57
2017-08-07T18:15:10.229Z,2.71
2017-08-07T18:15:10.313Z,2.70
2017-08-07T18:15:10.449Z,2.80
2017-08-07T18:15:10.531Z,2.80
2017-08-07T18:15:10.609Z,2.81
2017-08-07T18:15:10.709Z,2.82
2017-08-07T18:15:10.789Z,2.77
2017-08-07T18:15:10.929Z,2.81
2017-08-07T18:15:11.049Z,2.81
2017-08-07T18:15:11.108Z,2.56
2017-08-07T18:15:11.349Z,2.79
2017-08-07T18:15:11.469Z,2.71
2017-08-07T18:15:11.649Z,2.74
2017-08-07T18:15:11.709Z,2.53
2017-08-07T18:15:11.849Z,2.79
2017-08-07T18:15:11.908Z,2.63
2017-08-07T18:15:11.975Z,2.54
2017-08-07T18:15:12.169Z,2.70
2017-08-07T18:15:12.189Z,4.18
2017-08-07T18:15:12.209Z,5.33
2017-08-07T18:15:12.269Z,2.58
2017-08-07T18:15:12.389Z,2.79
2017-08-07T18:15:12.509Z,3.58
2017-08-07T18:15:12.529Z,18.51
2017-08-07T18:15:12.610Z,2.72
2017-08-07T18:15:12.729Z,2.80
2017-08-07T18:15:12.809Z,2.80
2017-08-07T18:15:12.900Z,2.76
2017-08-07T18:15:12.977Z,2.68
2017-08-07T18:15:13.209Z,2.77
2017-08-07T18:15:13.309Z,2.80
2017-08-07T18:15:13.329Z,2.74
2017-08-07T18:15:13.353Z,2.93
2017-08-07T18:15:13.496Z,2.96
2017-08-07T18:15:13.571Z,2.67
2017-08-07T18:15:13.670Z,6.72
2017-08-07T18:15:13.969Z,2.84
2017-08-07T18:15:14.050Z,2.77
2017-08-07T18:15:14.129Z,2.61
2017-08-07T18:15:14.153Z,2.55
2017-08-07T18:15:14.265Z,2.66
2017-08-07T18:15:14.309Z,2.55
2017-08-07T18:15:14.369Z,2.53
2017-08-07T18:15:14.509Z,2.89
2017-08-07T18:15:14.629Z,6.60
2017-08-07T18:15:14.689Z,4.43
2017-08-07T18:15:14.910Z,3.02
2017-08-07T18:15:14.929Z,85.86
2017-08-07T18:15:15.009Z,3.40
2017-08-07T18:15:15.129Z,19.09
2017-08-07T18:15:15.193Z,2.92
2017-08-07T18:15:15.329Z,3.70
2017-08-07T18:15:15.377Z,2.69
2017-08-07T18:15:15.569Z,2.81
2017-08-07T18:15:15.649Z,2.80
2017-08-07T18:15:15.729Z,2.71
2017-08-07T18:15:15.811Z,2.73
2017-08-07T18:15:15.998Z,2.77
2017-08-07T18:15:16.189Z,2.78
2017-08-07T18:15:16.269Z,2.67
2017-08-07T18:15:16.287Z,2.48
2017-08-07T18:15:16.400Z,2.60
2017-08-07T18:15:16.449Z,2.48
2017-08-07T18:15:16.629Z,2.78
2017-08-07T18:15:16.769Z,2.76
2017-08-07T18:15:16.909Z,2.80
2017-08-07T18:15:17.049Z,2.80
2017-08-07T18:15:17.073Z,2.53
2017-08-07T18:15:17.104Z,2.89
2017-08-07T18:15:17.209Z,2.80
2017-08-07T18:15:17.212Z,13.39
2017-08-07T18:15:17.252Z,2.52
2017-08-07T18:15:17.449Z,2.81
2017-08-07T18:15:17.585Z,2.76
2017-08-07T18:15:17.809Z,2.80
2017-08-07T18:15:17.875Z,2.60
2017-08-07T18:15:17.949Z,2.59
2017-08-07T18:15:18.023Z,2.76
2017-08-07T18:15:18.109Z,2.58
2017-08-07T18:15:18.366Z,3.62
2017-08-07T18:15:18.529Z,3.98
2017-08-07T18:15:18.671Z,2.94
2017-08-07T18:15:18.749Z,2.62
2017-08-07T18:15:18.929Z,2.76
2017-08-07T18:15:18.942Z,2.52
2017-08-07T18:15:18.991Z,2.49
2017-08-07T18:15:19.009Z,2.90
2017-08-07T18:15:19.110Z,2.78
2017-08-07T18:15:19.209Z,2.72
2017-08-07T18:15:19.214Z,2.50
2017-08-07T18:15:19.449Z,2.76
2017-08-07T18:15:19.509Z,2.61
2017-08-07T18:15:19.536Z,2.45
2017-08-07T18:15:19.649Z,2.65
2017-08-07T18:15:19.892Z,2.78
2017-08-07T18:15:19.969Z,2.60
2017-08-07T18:15:19.992Z,2.48
2017-08-07T18:15:20.283Z,2.77
2017-08-07T18:15:20.389Z,2.76
2017-08-07T18:15:20.449Z,2.51
2017-08-07T18:15:20.452Z,10.83
2017-08-07T18:15:20.513Z,2.64
2017-08-07T18:15:20.628Z,2.59
2017-08-07T18:15:20.749Z,2.69
2017-08-07T18:15:20.789Z,2.65
2017-08-07T18:15:20.951Z,2.78
2017-08-07T18:15:21.009Z,2.59
2017-08-07T18:15:21.073Z,2.57
2017-08-07T18:15:21.109Z,3.45
2017-08-07T18:15:21.209Z,2.93
2017-08-07T18:15:21.305Z,2.60
2017-08-07T18:15:21.409Z,2.54
2017-08-07T18:15:21.489Z,2.49
2017-08-07T18:15:21.531Z,2.46
2017-08-07T18:15:21.717Z,2.66
2017-08-07T18:15:21.799Z,2.52
2017-08-07T18:15:21.889Z,2.64
2017-08-07T18:15:22.009Z,2.82
2017-08-07T18:15:22.089Z,2.46
2017-08-07T18:15:22.092Z,4.18
2017-08-07T18:15:22.191Z,2.59
2017-08-07T18:15:22.329Z,2.61
2017-08-07T18:15:22.413Z,2.50
2017-08-07T18:15:22.469Z,2.51
2017-08-07T18:15:22.592Z,2.58
2017-08-07T18:15:22.649Z,2.50
2017-08-07T18:15:22.660Z,2.42
2017-08-07T18:15:22.776Z,2.56
2017-08-07T18:15:22.904Z,2.67
2017-08-07T18:15:23.109Z,2.73
2017-08-07T18:15:23.170Z,2.51
2017-08-07T18:15:23.309Z,2.58
2017-08-07T18:15:23.391Z,2.59
2017-08-07T18:15:23.509Z,2.70
2017-08-07T18:15:23.555Z,2.83
2017-08-07T18:15:23.689Z,2.63
2017-08-07T18:15:23.775Z,3.46
2017-08-07T18:15:23.949Z,2.72
2017-08-07T18:15:23.949Z,2.89
2017-08-07T18:15:24.081Z,2.79
2017-08-07T18:15:24.249Z,2.91
2017-08-07T18:15:24.297Z,2.85
2017-08-07T18:15:24.429Z,2.91
2017-08-07T18:15:24.510Z,2.88
2017-08-07T18:15:24.649Z,2.90
2017-08-07T18:15:24.714Z,2.86
2017-08-07T18:15:24.789Z,2.90
2017-08-07T18:15:24.861Z,2.69
2017-08-07T18:15:24.869Z,2.95
2017-08-07T18:15:24.969Z,2.72
2017-08-07T18:15:25.109Z,2.74
2017-08-07T18:15:25.209Z,2.60
2017-08-07T18:15:25.310Z,2.64
2017-08-07T18:15:25.489Z,2.77
2017-08-07T18:15:25.629Z,2.70
2017-08-07T18:15:25.726Z,2.65
2017-08-07T18:15:25.736Z,2.45
2017-08-07T18:15:25.794Z,2.72
2017-08-07T18:15:25.929Z,2.74
2017-08-07T18:15:26.029Z,2.65
2017-08-07T18:15:26.112Z,2.63
2017-08-07T18:15:26.229Z,2.54
2017-08-07T18:15:26.310Z,2.56
2017-08-07T18:15:26.549Z,2.74
2017-08-07T18:15:26.643Z,2.56
2017-08-07T18:15:26.652Z,2.44
2017-08-07T18:15:26.749Z,2.53
2017-08-07T18:15:26.829Z,2.68
2017-08-07T18:15:26.896Z,2.59
2017-08-07T18:15:27.032Z,2.71
2017-08-07T18:15:27.109Z,2.48
2017-08-07T18:15:27.308Z,2.72
2017-08-07T18:15:27.369Z,2.45
2017-08-07T18:15:27.386Z,3.34
2017-08-07T18:15:27.591Z,2.78
2017-08-07T18:15:27.626Z,2.45
2017-08-07T18:15:27.709Z,2.59
2017-08-07T18:15:27.828Z,2.80
2017-08-07T18:15:28.029Z,2.78
2017-08-07T18:15:28.117Z,2.53
2017-08-07T18:15:28.229Z,2.47
2017-08-07T18:15:28.287Z,2.45
2017-08-07T18:15:28.389Z,2.50
2017-08-07T18:15:28.488Z,2.64
2017-08-07T18:15:28.629Z,2.64
2017-08-07T18:15:28.709Z,2.50
2017-08-07T18:15:28.845Z,2.70
2017-08-07T18:15:28.949Z,3.60
2017-08-07T18:15:28.989Z,37.89
2017-08-07T18:15:29.089Z,35.25
2017-08-07T18:15:29.149Z,6.95
2017-08-07T18:15:29.212Z,11.07
2017-08-07T18:15:29.389Z,2.72
2017-08-07T18:15:29.509Z,2.70
2017-08-07T18:15:29.609Z,2.61
2017-08-07T18:15:29.749Z,2.68
2017-08-07T18:15:29.889Z,2.73
2017-08-07T18:15:29.964Z,2.68
2017-08-07T18:15:30.089Z,2.73
2017-08-07T18:15:30.193Z,2.59
2017-08-07T18:15:30.369Z,2.66
2017-08-07T18:15:30.470Z,19.22
2017-08-07T18:15:30.489Z,6.44
2017-08-07T18:15:30.569Z,2.61
2017-08-07T18:15:30.649Z,2.52
2017-08-07T18:15:30.671Z,4.06
2017-08-07T18:15:30.849Z,2.72
2017-08-07T18:15:30.945Z,2.73
2017-08-07T18:15:31.229Z,2.75
2017-08-07T18:15:31.329Z,2.57
2017-08-07T18:15:31.429Z,2.55
2017-08-07T18:15:31.449Z,2.42
2017-08-07T18:15:31.512Z,2.42
2017-08-07T18:15:31.609Z,2.51
2017-08-07T18:15:31.709Z,2.53
2017-08-07T18:15:31.713Z,2.90
2017-08-07T18:15:31.849Z,2.90
2017-08-07T18:15:31.935Z,2.74
2017-08-07T18:15:31.950Z,10.64
2017-08-07T18:15:32.062Z,3.56
2017-08-07T18:15:32.107Z,2.64
2017-08-07T18:15:32.249Z,2.89
2017-08-07T18:15:32.383Z,2.83
2017-08-07T18:15:32.449Z,2.66
2017-08-07T18:15:32.647Z,2.84
2017-08-07T18:15:32.729Z,2.67
2017-08-07T18:15:32.767Z,2.73
2017-08-07T18:15:32.849Z,2.82
2017-08-07T18:15:32.880Z,2.70
2017-08-07T18:15:32.949Z,19.92
2017-08-07T18:15:33.189Z,2.92
2017-08-07T18:15:33.289Z,2.66
2017-08-07T18:15:33.297Z,2.60
2017-08-07T18:15:33.338Z,2.61
2017-08-07T18:15:33.409Z,2.63
2017-08-07T18:15:33.458Z,2.80
2017-08-07T18:15:33.569Z,2.92
2017-08-07T18:15:33.675Z,2.91
2017-08-07T18:15:33.809Z,2.93
2017-08-07T18:15:33.925Z,2.95
2017-08-07T18:15:34.029Z,2.92
2017-08-07T18:15:34.170Z,2.93
2017-08-07T18:15:34.229Z,2.80
2017-08-07T18:15:34.366Z,2.93
2017-08-07T18:15:34.429Z,2.69
2017-08-07T18:15:34.469Z,2.66
2017-08-07T18:15:34.589Z,2.80
2017-08-07T18:15:34.749Z,3.72
2017-08-07T18:15:34.787Z,2.66
2017-08-07T18:15:34.929Z,2.96
